x,y,z,u
-2.1805088542065687,-3.0770587973176693,20.12129783216052,0.2
-2.19788970238525,-3.1053889294339916,20.094763863728918,0.2
-2.215484419137117,-3.134053928342962,20.06851708530404,0.2
-2.2332953318903566,-3.1630571590007106,20.04256171550429,0.2
-2.2513247892839603,-3.192401987393571,20.016902083396758,0.2
-2.2695751611092136,-3.2220917797267052,19.99154262987393,0.2
-2.288048838309666,-3.2521299024240506,19.966487907653764,0.2
-2.3067482329811786,-3.2825197221284004,19.941742581279595,0.2
-2.3256757783718918,-3.3132646057013506,19.917311427120186,0.2
-2.3448339288822413,-3.3443679202233265,19.89319933336972,0.2
-2.364225160064925,-3.375833032993528,19.869411300047823,0.2
-2.383851968624954,-3.4076633115300115,19.84595243899951,0.2
-2.4037168724196176,-3.4398621235696365,19.822827973895237,0.2
-2.4238224104585018,-3.4724328370680917,19.80004324023086,0.2
-2.444171142903453,-3.505378820199838,19.777603685327684,0.2
-2.4647656510686313,-3.538703441358197,19.755514868332412,0.2
-2.485608537420476,-3.5724100691552896,19.733782460217174,0.2
-2.5067024255777235,-3.6065020724220687,19.712412243779507,0.2
-2.5280499603113675,-3.640982820208258,19.691410113642405,0.2
-2.5496538075447193,-3.6758556817824406,19.67078207625425,0.2
-2.571516654353366,-3.7111240266320022,19.650534249888842,0.2
-2.5936412089651846,-3.746791224463143,19.630672864645422,0.2
-2.6160301341652885,-3.7828604607093728,19.61120443875066,0.2
-2.638686054574532,-3.8193349804552303,19.592135628804144,0.2
-2.6616116489308586,-3.8562182229475273,19.573473059682566,0.2
-2.684809604666952,-3.8935135732202357,19.555223517488674,0.2
-2.7082826178953674,-3.9312243620377005,19.537393949599867,0.2
-2.732033393408491,-3.969353865894572,19.519991464668216,0.2
-2.756064644678602,-4.007905307015906,19.503023332620415,0.2
-2.7803790938578303,-4.046881853357098,19.48649698465783,0.2
-2.80497947177818,-4.086286618603914,19.470420013256458,0.2
-2.8298685179514838,-4.126122662172428,19.454800172166976,0.2
-2.8550489805694683,-4.1663929892091165,19.43964537641469,0.2
-2.8805236165037127,-4.207100550590799,19.424963702299568,0.2
-2.906295191305668,-4.2482482429246655,19.410763387396216,0.2
-2.9323664792066135,-4.289838908548209,19.397052830553918,0.2
-2.9587402631177246,-4.331875335529331,19.383840591896586,0.2
-2.985419334630027,-4.374360257666271,19.37113539282279,0.2
-3.0124064940144213,-4.417296354487644,19.358946116005754,0.2
-3.0397045502216327,-4.460686251252364,19.34728180539336,0.2
-3.0673163208822847,-4.5045325189497545,19.33615166620813,0.2
-3.095244632306851,-4.548837674299479,19.325565064947245,0.2
-3.1234923194856794,-4.593604179751576,19.31553152938253,0.2
-3.152062148692946,-4.63883423580547,19.306060818843907,0.2
-3.180956686083113,-4.6845296014150435,19.297163045415175,0.2
-3.210178681002227,-4.73069263313939,19.288848331628444,0.2
-3.23973087199794,-4.777325569430621,19.281126988341832,0.2
-3.269615968022628,-4.824430472980311,19.27400953182097,0.2
-3.299836648433472,-4.872009230719617,19.267506683738972,0.2
-3.3303955629924014,-4.920063553819198,19.26162937117645,0.2
-3.3612953318661254,-4.968594977689259,19.256388726621513,0.2
-3.392538545626076,-5.017604861979459,19.25179608796977,0.2
-3.424127765248488,-5.06709439057905,19.24786299852432,0.2
-3.4560655221143497,-5.11706457161678,19.244601206995757,0.2
-3.488354318009425,-5.167516237460944,19.242022667502177,0.2
-3.520996625124201,-5.218450044719293,19.240139539569167,0.2
-3.553994886053969,-5.2698664742391665,19.23896418812981,0.2
-3.5873515137987733,-5.321765831107405,19.238509183524688,0.2
-3.6210688917634344,-5.374148244650395,19.238787301501876,0.2
-3.655149373757493,-5.4270136684339745,19.239811523216947,0.2
-3.689595283995299,-5.480361880263576,19.24159503523296,0.2
-3.7244089170959507,-5.534192482184129,19.24415122952049,0.2
-3.7595925380833255,-5.588504900480111,19.24749370345759,0.2
-3.79514838238602,-5.64329838567545,19.251636259829812,0.2
-3.8310786558374383,-5.69857201253367,19.256592906830214,0.2
-3.8673853334410495,-5.754324213756722,19.26237776696077,0.2
-3.9040699192870365,-5.810552373666239,19.269005098969483,0.2
-3.9411344130469304,-5.867255067400325,19.27648975493312,0.2
-3.97858073997221,-5.924430570477308,19.284846787659028,0.2
-4.01641070382349,-5.9820767438587,19.294091424562225,0.2
-4.05462598687055,-6.040191033949255,19.304239067665407,0.2
-4.093228149892273,-6.098770472596861,19.315305293598918,0.2
-4.132218632176742,-6.157811677092697,19.327305853600794,0.2
-4.171598751521174,-6.217310850171131,19.340256673516734,0.2
-4.211369704231954,-6.277263780009768,19.354173853800116,0.2
-4.251532565124566,-6.3376658402293495,19.369073669511963,0.2
-4.292088287523697,-6.3985119898939065,19.384972570320997,0.2
-4.333037703263169,-6.45979677351066,19.401887180503593,0.2
-4.374381522685969,-6.521514321030069,19.419834298943815,0.2
-4.416120334644184,-6.5836583478457245,19.438830899133368,0.2
-4.458254606499104,-6.646222154794513,19.458894129171654,0.2
-4.500784684121156,-6.709198628156507,19.48004131176573,0.2
-4.54371079188993,-6.77258023965502,19.502289944230345,0.2
-4.587033032694116,-6.836359046456494,19.525657698487883,0.2
-4.630751387931607,-6.9005266911706675,19.550162421068425,0.2
-4.674865717509432,-6.965074401850467,19.575822133109718,0.2
-4.719375759843789,-7.029992991992059,19.602655030357187,0.2
-4.764281131859966,-7.095272860534737,19.630679483163895,0.2
-4.809581306881651,-7.160903956511903,19.65991400042203,0.2
-4.855274620376772,-7.226874185358532,19.690375754550328,0.2
-4.901359682417485,-7.2931716359073,19.722083162819317,0.2
-4.947835386755636,-7.359784572041774,19.75505554655832,0.2
-4.994700335997737,-7.4267005123832295,19.789312117581535,0.2
-5.041952841604886,-7.493906230290539,19.82487197818799,0.2
-5.089590923892809,-7.561387753860224,19.861754121161553,0.2
-5.137612312031772,-7.629130365926343,19.899977429770903,0.2
-5.186014444046711,-7.697118604060668,19.939560677769585,0.2
-5.234794466817148,-7.76533626057256,19.980522529395977,0.2
-5.283949236077232,-7.833766382509039,20.022881539373316,0.2
-5.333475316415653,-7.902391271654652,20.06665615290961,0.2
-5.383368981275769,-7.971192484531664,20.111864705697773,0.2
-5.4336262129555255,-8.040150832399933,20.158525423915535,0.2
-5.484242702607496,-8.109246381256964,20.20665642422548,0.2
-5.535213850238791,-8.178458451837805,20.256275713774972,0.2
-5.586534764711194,-8.24776561961521,20.307401190196277,0.2
-5.638200263741073,-8.317145714799528,20.360050641606474,0.2
-5.690204873899425,-8.386575822338763,20.41424174660751,0.2
-5.742542830611783,-8.45603228191845,20.46999207428609,0.2
-5.795208078158355,-8.525490687961838,20.527319084213836,0.2
-5.848194269673931,-8.594925889629769,20.586240126447183,0.2
-5.901494767147932,-8.66431199082074,20.646772441527432,0.2
-5.955102208564428,-8.733622227210267,20.708931526223473,0.2
-6.009008131724866,-8.80282838623745,20.772730359508195,0.2
-6.063204682274634,-8.871901250363537,20.838185860678735,0.2
-6.1176835758463115,-8.940810736028096,20.905314349368826,0.2
-6.172436034362302,-9.009525887474332,20.97413128828086,0.2
-6.227452786034968,-9.078014876749277,21.044651283186074,0.2
-6.282724065366541,-9.146245003703655,21.116888082924447,0.2
-6.338239613149166,-9.214182695991948,21.190854579404743,0.2
-6.393988676464808,-9.28179350907228,21.266562807604377,0.2
-6.449960008685394,-9.34904212620659,21.344023945569635,0.2
-6.506141869472716,-9.415892358460521,21.42324831441552,0.2
-6.562522024778487,-9.48230714470347,21.504245378325834,0.2
-6.619087746844231,-9.54824855160847,21.587023744553026,0.2
-6.675825814201439,-9.613677773652379,21.67159116341841,0.2
-6.7327225116714695,-9.67855513311575,21.75795452831203,0.2
-6.789763630365595,-9.742840080082892,21.846119875692718,0.2
-6.846934467684903,-9.80649119244176,21.93609238508796,0.2
-6.90421982732045,-9.86946617588412,22.0278763790941,0.2
-6.961604019253155,-9.931721863905443,22.121475323376217,0.2
-7.019070859753855,-9.993214217804946,22.216891826668185,0.2
-7.076603671383202,-10.053898326685502,22.31412764077251,0.2
-7.1341852829918135,-10.113728407453792,22.41318366056058,0.2
-7.19179801976095,-10.172657928992903,22.514059700584767,0.2
-7.2494234087216896,-10.230641317591578,22.616750606293415,0.2
-7.307042260407731,-10.287630278848756,22.721251818123356,0.2
-7.364634870850615,-10.343575279541213,22.82755844503973,0.2
-7.4221809953308355,-10.398426501638022,22.935663815631152,0.2
-7.479659848377887,-10.452133842300606,23.045559478109784,0.2
-7.5370501037701665,-10.504646913882642,23.15723520031116,0.2
-7.5943298945351225,-10.555915043930197,23.270678969694465,0.2
-7.651476812949159,-10.605887275181646,23.385876993342357,0.2
-7.708467910537679,-10.654512365567703,23.502813697961045,0.2
-7.765279698074987,-10.701738788211344,23.6214717298801,0.2
-7.821888145584443,-10.747514731427936,23.741831955052756,0.2
-7.878268682338356,-10.791788098725146,23.863873459055707,0.2
-7.934396196858015,-10.834506508802965,23.98757354708916,0.2
-7.990245036913708,-10.875617295553727,24.11290774397688,0.2
-8.04578900952463,-10.915067508062037,24.239849794165988,0.2
-8.10100138095902,-10.952803910604876,24.368371661727277,0.2
-8.155854882809772,-10.988773011265659,24.498443522907323,0.2
-8.21032226852082,-11.022924017293164,24.630032725257454,0.2
-8.264375318380438,-11.055204959046806,24.763104171586818,0.2
-8.317984984370995,-11.08556258370862,24.897621039103456,0.2
-8.37112191524771,-11.113944618025352,25.0335443672599,0.2
-8.42375645653871,-11.14029976830848,25.1708330577533,0.2
-8.475858650544934,-11.16457772043418,25.309443874525186,0.2
-8.527398236340266,-11.18672913984338,25.44933144376181,0.2
-8.578344649771452,-11.206705671541728,25.590448253893936,0.2
-8.628667023458135,-11.224459940099601,25.732744655596928,0.2
-8.678334186792778,-11.23994554965208,25.876168861790525,0.2
-8.727314665940785,-11.253117083898996,26.020666947639217,0.2
-8.77557668384042,-11.26393010610489,26.16618285055197,0.2
-8.823088160202847,-11.272341159099042,26.31265837018238,0.2
-8.869816711512051,-11.27830776527544,26.4600331684284,0.2
-8.915729657830903,-11.281788443221869,26.608244778698335,0.2
-8.960795174283728,-11.282745792292395,26.757230030881168,0.2
-9.00498058306175,-11.281143037263996,26.906922363672,0.2
-9.048252358002264,-11.276943399287418,27.05725219180255,0.2
-9.090577206922257,-11.270112553330305,27.208148480940395,0.2
-9.131922071618314,-11.2606186281772,27.35953874768871,0.2
-9.172254127866667,-11.248432206429532,27.5113490595864,0.2
-9.211540785423121,-11.233526324505654,27.663504035107827,0.2
-9.249749688023158,-11.215876472640796,27.81592684366322,0.2
-9.286848713381865,-11.19546059488709,27.9685392055984,0.2
-9.322805973193974,-11.17225908911356,28.121261392194924,0.2
-9.357589813133794,-11.146254807006152,28.274012225669797,0.2
-9.391168812855305,-11.11743305406769,28.426709079175897,0.2
-9.4235117859921,-11.085781589617893,28.579267876801698,0.2
-9.454587780157405,-11.051290626793376,28.7316030935714,0.2
-9.484366079899903,-11.013952835783885,28.883627763643304,0.2
-9.512817376107229,-10.97376490455199,29.035256721808295,0.2
-9.539912397071042,-10.930726781496547,29.186402759908454,0.2
-9.565621671376334,-10.88484064417298,29.336975907454647,0.2
-9.58991663881378,-10.83611188894847,29.486886505814375,0.2
-9.612769650379798,-10.784549131001834,29.636045208212153,0.2
-9.634153968276514,-10.730164204323604,29.78436297972926,0.2
-9.654043765911778,-10.672972161715983,29.931751097303852,0.2
-9.67241412789912,-10.612991274792943,30.07812114973072,0.2
-9.68924105005782,-10.55024303398008,30.223385037661675,0.2
-9.704501439412855,-10.484752148514707,30.367454973605284,0.2
-9.718173114194927,-10.416546546445804,30.51024348192699,0.2
-9.730234803840434,-10.345657374634136,30.65166339884889,0.2
-9.740666148991503,-10.272118998752074,30.791627872450068,0.2
-9.749447705895639,-10.1959689957969,30.9300503835729,0.2
-9.756561668208025,-10.117247150927028,31.066848238250873,0.2
-9.761991082038419,-10.035997407438028,31.20193884740467,0.2
-9.765719813988612,-9.952267433196551,31.33523918626808,0.2
-9.767733135607937,-9.866107478782826,31.4666684994768,0.2
-9.768017723393246,-9.777570377490573,31.596148301068556,0.2
-9.766561658788927,-9.686711545327174,31.723602374482866,0.2
-9.763354428186897,-9.593588981013427,31.848956772561394,0.2
-9.758386922926604,-9.498263265983713,31.972139817547703,0.2
-9.751651439295026,-9.4007975643859,32.09308210108739,0.2
-9.743141678526674,-9.301257623081533,32.21171648422785,0.2
-9.732852746803587,-9.199711771645559,32.327978097418615,0.2
-9.720781155255336,-9.096230922366505,32.441804340511126,0.2
-9.706924819959012,-8.990888570246398,32.55313488275884,0.2
-9.691283036631228,-8.88375981724045,32.6619122459142,0.2
-9.673856513787735,-8.774919526442778,32.76808334455255,0.2
-9.654647592244634,-8.664447592464459,32.8715964545518,0.2
-9.633660096126972,-8.552425132936063,32.97240297642482,0.2
-9.61089931898516,-8.438934079226279,33.07045765508359,0.2
-9.586372023794924,-8.324057176441608,33.16571857983946,0.2
-9.560086442957337,-8.207877983426563,33.25814718440297,0.2
-9.532052278298792,-8.090480872763571,33.347708246883954,0.2
-9.502280701071065,-7.971951030773177,33.43436988979134,0.2
-9.47078435195123,-7.852374457513735,33.51810358003343,0.2
-9.43757734104171,-7.731837966781615,33.59888412891773,0.2
-9.40267524787025,-7.610429186111099,33.676689692150994,0.2
-9.366095121389986,-7.48823655677459,33.75150176983914,0.2
-9.327855295156315,-7.365348574415742,33.823305066641154,0.2
-9.287974857027725,-7.24185107789992,33.892087207511416,0.2
-9.246475026145854,-7.117832494971862,33.95783983474778,0.2
-9.203378254168248,-6.993380717082526,34.02055777409153,0.2
-9.158708083640802,-6.868582558486043,34.08023891741218,0.2
-9.112489147997822,-6.74352375623994,34.13688422270739,0.2
-9.064747171561995,-6.618288970205021,34.190497714102946,0.2
-9.015508969544461,-6.492961783045603,34.24108648185275,0.2
-8.964802448044697,-6.367624700229167,34.2886606823389,0.2
-8.9126566040506,-6.242359150026594,34.33323353807163,0.2
-8.859101525438437,-6.117245483512045,34.37482133768934,0.2
-8.804168390972942,-5.9923629745631874,34.413443435958506,0.2
-8.747889456921596,-5.867789796639732,34.44912222664473,0.2
-8.690297127865378,-5.74360122879303,34.481881167261875,0.2
-8.631425095043957,-5.61987121283942,34.51174690885138,0.2
-8.571308184292366,-5.496672496808246,34.538749243558314,0.2
-8.509981707061286,-5.3740756113761545,34.56291984665337,0.2
-8.447481460417146,-5.252148869867305,34.584292276532764,0.2
-8.383843727042072,-5.130958368253273,34.60290197471826,0.2
-8.319105275233996,-5.010567985153254,34.61878626585715,0.2
-8.253303358906495,-4.891039381833748,34.63198435772232,0.2
-8.186475717588895,-4.77243200220877,34.64253734121217,0.2
-8.118660576426212,-4.65480307283975,34.650488190350664,0.2
-8.049896646179283,-4.538207602935733,34.65588176228731,0.2
-7.98022309439881,-4.422698376941243,34.658764726198285,0.2
-7.909678678940554,-4.308325629285853,34.65918327509035,0.2
-7.838302877105517,-4.195137141038521,34.65718570064297,0.2
-7.7661355282174345,-4.083178354737987,34.65282191725211,0.2
-7.693216361035949,-3.972492295280363,34.64614236872519,0.2
-7.6195849937567415,-3.8631195699193404,34.63719802828107,0.2
-7.54528093401146,-3.7550983682660846,34.62604039855011,0.2
-7.470343578867859,-3.648464462289433,34.61272151157413,0.2
-7.394812214829597,-3.5432512063156034,34.597293928806394,0.2
-7.318726017836367,-3.4394895370283853,34.57981074111165,0.2
-7.242124053263834,-3.3372079734690514,34.56032556876609,0.2
-7.165045275923769,-3.2364326170365336,34.538892561457416,0.2
-7.0875284855672,-3.1371872115753505,34.51556627916544,0.2
-7.009611687791638,-3.039493954814508,34.49039984129987,0.2
-6.931332997128572,-2.943372170587211,34.46344723127942,0.2
-6.852730237478723,-2.848838899532611,34.43476257835191,0.2
-6.773840686356765,-2.7559092554852076,34.40439951961914,0.2
-6.694701074891462,-2.6645964254750254,34.372411200036886,0.2
-6.615347587825597,-2.574911669727526,34.3388502724149,0.2
-6.535815863516115,-2.486864321663771,34.30376889741698,0.2
-6.45614099393391,-2.40046178790018,34.267218743560825,0.2
-6.376357524663966,-2.3157095482486922,34.22925098721818,0.2
-6.296499454905288,-2.2326111557166897,34.18991631261471,0.2
-6.216600237471041,-2.151168236507142,34.14926491183017,0.2
-6.136692778788339,-2.071380490018388,34.10734648479821,0.2
-6.056809238735817,-1.9932466832667013,34.0642096068724,0.2
-5.976981032127265,-1.9167642991897194,34.01990166995314,0.2
-5.897239087666654,-1.841928215143378,33.974469840353805,0.2
-5.817613582410632,-1.7687321778947391,33.92796030961554,0.2
-5.738133939849329,-1.6971688137968406,33.880418288706444,0.2
-5.65882882990633,-1.6272296287886594,33.83188800802151,0.2
-5.5797261689386275,-1.558905008395084,33.78241271738261,0.2
-5.500853119736775,-1.492184217727032,33.73203468603864,0.2
-5.422236091524669,-1.4270554014812715,33.68079520266529,0.2
-5.343900739959687,-1.3635055839405408,33.6287345753652,0.2
-5.265871967132625,-1.3015206689734913,33.57589213166791,0.2
-5.1881739215678335,-1.2410854400347968,33.52230621852993,0.2
-5.110829998223005,-1.1821835601649886,33.4680142023346,0.2
-5.033862856557552,-1.1247977300810388,33.41305247681562,0.2
-4.957294567017954,-1.0689116619746335,33.3574564304792,0.2
-4.881146124341839,-1.014506876014756,33.30126012163729,0.2
-4.805437696782239,-0.9615638185793238,33.24449657766553,0.2
-4.730188730889809,-0.9100626134066245,33.18719786725176,0.2
-4.655417951512763,-0.8599830615952675,33.12939510039597,0.2
-4.581143361797004,-0.811304641604274,33.071118428410394,0.2
-4.507382243185926,-0.764006509252942,33.012397043919364,0.2
-4.43415115542055,-0.7180674977209369,32.95325918085942,0.2
-4.361465936539453,-0.673466117548249,32.89373211447923,0.2
-4.289341702878901,-0.6301805566352723,32.83384216133973,0.2
-4.217792849072653,-0.5881886802426853,32.773614679313944,0.2
-4.146833048052094,-0.5474680309915316,32.7130740675871,0.2
-4.076475251046164,-0.507995828863182,32.65224376665657,0.2
-4.006731687581492,-0.4697489711994034,32.59114625833197,0.2
-3.9376138654822017,-0.4327040327022553,32.52980306573501,0.2
-3.8691325708700406,-0.3968372654341591,32.468234753299626,0.2
-3.8012980062358057,-0.3621250104017303,32.406461157745376,0.2
-3.7341200653566933,-0.3285449490784553,32.344501955981585,0.2
-3.667607458720932,-0.29607357944294777,32.28237522857481,0.2
-3.6017682936398856,-0.2646873729202999,32.22009829146992,0.2
-3.5366101455815273,-0.23436295720362751,32.15768780800833,0.2
-3.4721400581705577,-0.20507711625412328,32.095159788928115,0.2
-3.4083645431882306,-0.17680679030097646,32.0325295923638,0.2
-3.3452895805724676,-0.14952907584142658,31.969811923846517,0.2
-3.282920618417805,-0.12322122564073884,31.907020836303943,0.2
-3.221262572975499,-0.09786064873225014,31.844169730060383,0.2
-3.160319828653365,-0.07342491041729904,31.781271352836637,0.2
-3.1000962380158854,-0.049891732265272604,31.71833779975009,0.2
-3.0405951217841563,-0.02723899211358538,31.655380513314658,0.2
-2.9818192688359924,-0.005444724067718509,31.592410283440913,0.2
-2.9237709362057696,0.01551288149884017,31.529437247435908,0.2
-2.86645184908453,0.03565547794455576,31.466470890003272,0.2
-2.809863524768161,0.05500425369983471,31.403520581696235,0.2
-2.754007078506883,0.07357993758817535,31.34059538037347,0.2
-2.6988828374217175,0.09140326409142122,31.27770330444993,0.2
-2.6444908017933164,0.10849465415064861,31.2148520094386,0.2
-2.5908306469747653,0.12487421359971973,31.152048790942658,0.2
-2.5379017233916796,0.1405617331652539,31.089300584655554,0.2
-2.4857030565420613,0.15557668846667114,31.026613966360866,0.2
-2.4342333469963937,0.16993824001616284,30.96399515193241,0.2
-2.383490970397596,0.1836652332187052,30.901449997334172,0.2
-2.333473977461115,0.19677619837203497,30.838983998620435,0.2
-2.284180093974784,0.2092893506666861,30.7766022919356,0.2
-2.23560672079892,0.22122259018596516,30.714309653514306,0.2
-2.187750933866276,0.23259350190596226,30.652110499681363,0.2
-2.140609484182127,0.24341935569553147,30.590008886851876,0.2
-2.0941787978241417,0.2537171063163207,30.528008511531066,0.2
-2.0484550058494473,0.26350339360708924,30.466112751291362,0.2
-2.003434328413027,0.2727945108393727,30.404325211162345,0.2
-1.9591124935544828,0.28160636004096784,30.342648935895372,0.2
-1.9154849336773345,0.28995451757662977,30.281086623186216,0.2
-1.8725469241056771,0.297854244039361,30.21964080682427,0.2
-1.8302935830841407,0.3053204842504191,30.158313856692516,0.2
-1.7887198717779662,0.3123678672593034,30.097107978767625,0.2
-1.747820594272892,0.3190107063437751,30.03602521511979,0.2
-1.7075903975752298,0.3252629990098437,29.97506744391284,0.2
-1.6680237716118285,0.331138426991773,29.91423637940419,0.2
-1.6291150492301436,0.3366503562520706,29.853533571944936,0.2
-1.5908584061981315,0.3418118369815042,29.792960407979706,0.2
-1.5532478612043215,0.34663560359909007,29.732518110046758,0.2
-1.5162772758577807,0.35113407475209835,29.67220773677793,0.2
-1.4799403546881784,0.35531935331604503,29.61203018289876,0.2
-1.4442306451456908,0.35920322639470387,29.551986179228294,0.2
-1.4091415850194269,0.3627971988057969,29.492076347082936,0.2
-1.3746667767831224,0.36611263610473954,29.432301494208463,0.2
-1.3407995428370012,0.3691604084832126,29.372662079189972,0.2
-1.3075331090270712,0.3719510887494643,29.313158438454046,0.2
-1.2748606614352678,0.3744949985950159,29.25379085326613,0.2
-1.242775346379424,0.376802208594664,29.194559549730464,0.2
-1.2112702704133282,0.3788825382064765,29.135464698790223,0.2
-1.1803385003266371,0.38074555577179897,29.076506416227318,0.2
-1.149973063144934,0.38240057851525017,29.01768476266253,0.2
-1.1201669461297017,0.383856672544724,28.95899974355545,0.2
-1.0909130967783736,0.3851226528513868,28.90045130920457,0.2
-1.062204422824256,0.3862070833096814,28.842039354747147,0.2
-1.0340337922365803,0.3871182766773242,28.783763720159296,0.2
-1.006394033220478,0.38786429459530636,28.725624190255942,0.2
-0.9792779342170289,0.38845294758789256,28.667620494690922,0.2
-0.952678243903188,0.3888917950626229,28.60975230795682,0.2
-0.926587671191835,0.38918814531031143,28.552019249385094,0.2
-0.9009988852317503,0.3893490555050467,28.494420883146002,0.2
-0.8759046582443116,0.38938145602339624,28.436956803599543,0.2
-0.851297957006872,0.38929215223645114,28.37962666355061,0.2
-0.8271716200810282,0.3890875764165037,28.322429992567198,0.2
-0.8035185089574264,0.3887739805704477,28.265366308111783,0.2
-0.7803315110520611,0.38835743950113866,28.20843511748582,0.2
-0.7576035397062121,0.3878438508073924,28.151635917829584,0.2
-0.7353275341864866,0.38723893488398603,28.094968196122277,0.2
-0.713496459684799,0.38654823492165713,28.03843142918197,0.2
-0.6921033073184097,0.38577711690710537,27.98202508366571,0.2
-0.6711410941298669,0.3849307696229904,27.925748616069374,0.2
-0.6506028630870451,0.3840142046479331,27.869601472727744,0.2
-0.630481683083127,0.38303225635651494,27.8135830898145,0.2
-0.6107706489366389,0.3819895819192797,27.757692893342277,0.2
-0.5914628813913974,0.38089066130273064,27.701930299162544,0.2
-0.572551527116544,0.37973979726933277,27.646294712965684,0.2
-0.5540297657453945,0.37854112801226286,27.590785533461865,0.2
-0.535890940412351,0.37729877936859507,27.53540219607786,0.2
-0.5181284818842813,0.3760166405057481,27.480144122158457,0.2
-0.5007358584432937,0.3746984328168071,27.42501072580172,0.2
-0.48370659187577364,0.3733477595246999,27.370001424970557,0.2
-0.46703425747241367,0.37196810568219985,27.315115641492827,0.2
-0.4507124840281683,0.3705628381719218,27.26035280106118,0.2
-0.4347349538422845,0.3691352057063249,27.205712333233173,0.2
-0.41909540271828677,0.36768833882771096,27.151193671431194,0.2
-0.40378761996400503,0.3662252499082273,27.09679625294259,0.2
-0.3888054483915331,0.36474883314986284,27.0425195189195,0.2
-0.3741427843172562,0.3632618645844506,26.988362914378968,0.2
-0.35979357756183816,0.36176700207366635,26.934325888202867,0.2
-0.34575183145024646,0.3602667853090316,26.880407893138038,0.2
-0.33201160281171394,0.3587636358119091,26.8266083857961,0.2
-0.31856700197976423,0.3572598569335059,26.772926826653585,0.2
-0.3054122358184268,0.35575769148147396,26.719362685740272,0.2
-0.29254169560861065,0.35425936038765865,26.665915450652633,0.2
-0.2799498186629722,0.3527669117065485,26.612584609949973,0.2
-0.26763110282056446,0.3512823158122702,26.559369658593354,0.2
-0.2555801080105254,0.3498074685283324,26.506270098200144,0.2
-0.24379145625209875,0.3483441911276282,26.453285437044112,0.2
-0.23225983165460218,0.34689423033243144,26.400415190055273,0.2
-0.22097998041744882,0.3454592583143991,26.347658878820006,0.2
-0.20994671083014171,0.3440408726945707,26.295016031581003,0.2
-0.1991548932722691,0.3426405965433677,26.24248618323727,0.2
-0.1885994602135237,0.3412598783805961,26.1900688753442,0.2
-0.17827540621367352,0.3399000921754426,26.137763656113446,0.2
-0.1681777879225817,0.33856253734647695,26.085570080413014,0.2
-0.15830172408019677,0.33724843876165095,26.033487709767208,0.2
-0.14864239833638934,0.3359589532634558,25.981516112391272,0.2
-0.13919512358774633,0.3346952488644875,25.929654865231,0.2
-0.12995532470435409,0.3334584065936537,25.8779035547402,0.2
-0.12091848503438468,0.3322494420754129,25.82626177355267,0.2
-0.11208014771889978,0.33106932607043055,25.77472912017977,0.2
-0.10343591569182647,0.3299189844755765,25.723305199010305,0.2
-0.09498145167997357,0.3287992983239267,25.6719896203106,0.2
-0.0867124782030237,0.32771110378476237,25.620782000224466,0.2
-0.07862477757354813,0.32665519216357186,25.56968196077327,0.2
-0.07071419189698461,0.3256323099020479,25.51868912985583,0.2
-0.06297662307165215,0.32464315857808923,25.467803141248478,0.2
-0.055408032788744024,0.3236883949058001,25.417023634605034,0.2
-0.048004442532341096,0.32276863073549156,25.366350255456886,0.2
-0.040761933579391715,0.3218844330536792,25.315782655212857,0.2
-0.033676648892396854,0.32103633117363056,25.265320490912934,0.2
-0.026744836610358938,0.3202248704696027,25.214963424792877,0.2
-0.0199628466648843,0.31945054265475475,25.164711127306955,0.2
-0.013327083584128558,0.3187138050410709,25.114563273885288,0.2
-0.006834004375957041,0.31801509011399526,25.064519544379554,0.2
-0.00048011852793888865,0.317354805532431,25.01457962306293,0.2
0.005738011992641755,0.3167333341287416,24.96474319863018,0.2
0.011823772738802626,0.3161510339087491,24.91500996419754,0.2
0.01778049678385203,0.3156082380517353,24.86537961730278,0.2
0.023611464721394235,0.31510525491044133,24.81585185990517,0.2
0.029319904665319196,0.3146423680110681,24.766426398385583,0.2
0.034908992249818,0.31421983605327564,24.717102943546347,0.2
0.04038185062937265,0.3138378929101834,24.667881210611334,0.2
0.04574155047876077,0.31349674762837026,24.61876091922592,0.2
0.05099110705784772,0.3131965982785534,24.569741792849367,0.2
0.05613344031017723,0.3129376598297011,24.52082355900609,0.2
0.06117139304640409,0.31272011345755746,24.472005951094555,0.2
0.06610776425503656,0.3125441271612698,24.423288705791887,0.2
0.0709453097199611,0.31240985745686795,24.374671562936328,0.2
0.07568674202045558,0.31231744937726386,24.3261542655271,0.2
0.08033473053118047,0.3122670364722518,24.27773655972451,0.2
0.084891901422183,0.3122587408085084,24.229418194849885,0.2
0.0893608376588892,0.3122926729695924,24.181198923385672,0.2
0.09374407900211593,0.312368932055945,24.13307850097531,0.2
0.09804412200806281,0.31248760568488954,24.0850566864233,0.2
0.10226342002831615,0.31264876999063185,24.037133241695184,0.2
0.1064043832098414,0.31285248962425977,23.98930793191761,0.2
0.11046937849499448,0.3130988177537435,23.941580525378225,0.2
0.11446072915006358,0.31338781308204583,23.893950792782302,0.2
0.11838067469405145,0.31371954887801295,23.846418508351817,0.2
0.12223139427830598,0.31409408340519807,23.798983450188985,0.2
0.1260150336529415,0.31451147208374886,23.751645398687867,0.2
0.1297337052264945,0.3149717675706354,23.704404136528556,0.2
0.13338948806592707,0.3154750197596505,23.657259448677163,0.2
