x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.11099694509413854,0.01115359760518464,0.005901953355962775,-0.0006404023192296826,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11129274339553236,-0.0003622856125073959,0.0058857251773011265,-0.0006753016281813018,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11097883081351317,-0.002442940463034393,0.0058681882745537095,-0.0007451002460845402,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11117059637238064,0.01470153845015476,0.0058484701649968995,-0.0008497981729349569,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11171390773602091,0.02274439610300938,0.005825698365906962,-0.0009893954087347723,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1123078161775311,0.018327906229012036,0.005799000394560161,-0.0011638919534862069,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11263030304747151,0.012482758551888296,0.005767503768232651,-0.0013732878071870402,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11293195410512552,0.015484051962153522,0.005730336004200809,-0.001617582969835052,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11340450564557919,0.01900038792332026,0.005686624619740899,-0.0018967774414346827,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11388197350129153,0.0158656516703215,0.005635497132129075,-0.0022108712219881532,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11419778822909527,0.028718304417856277,0.005576081058641491,-0.002559864311488802,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11531788872218435,0.03986429343990627,0.005507503916554635,0.0017693949637709316,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11619100290109058,0.0318114861014096,0.005664550806830038,0.010794356258254645,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11690846302725483,0.037623273067850516,0.006047221729467367,0.015123615533505497,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1180721665544831,0.04011830306160258,0.0064207315835053125,0.01477462244401151,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.11891437818033496,0.04361181327334984,0.006785952851667942,0.014460528663458039,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1202527572181506,0.047763758564380865,0.007143758016678214,0.014181334191851747,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.121302566108554,0.05036413817081975,0.00749501956126053,0.009223887355502836,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.12277096412669158,0.06355098330081743,0.007604952384453356,-0.00042926150008559816,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.12448011527359487,0.07321329861088133,0.00747355648625625,-0.0053867083364411705,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.12643162905723565,0.07450558719315215,0.007335616967631298,-0.005665902808038581,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.12820539463325248,0.07964723356779668,0.007190261345854321,-0.005979996588596492,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.13041399073562548,0.08897243011726896,0.007036617138201473,-0.006328989678094921,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
